Zaman,Değer
2023-09-04,12.6781054
2023-09-04,12.9859562
2023-09-04,12.8897486
2023-09-04,12.4069281
2023-09-04,12.3629436
2023-09-04,12.9368649
2023-09-04,12.867487
2023-09-04,12.5956564
2023-09-04,12.5947657
2023-09-04,12.8905363
2023-09-04,12.7269154
2023-09-04,12.8084011
2023-09-04,12.7374535
2023-09-04,12.909647
2023-09-04,12.7834435
2023-09-04,12.5404091
2023-09-04,12.6455069
2023-09-04,13.1994448
2023-09-04,12.7956533
2023-09-04,12.4842882
2023-09-04,12.5019274
2023-09-04,12.8061695
2023-09-04,13.0046606
2023-09-04,12.5571756
2023-09-04,12.8180714
2023-09-04,12.7640114
2023-09-04,12.7057781
2023-09-04,12.6138134
2023-09-04,12.6153708
2023-09-04,12.9394426
2023-09-04,12.7480841
2023-09-04,12.5099535
2023-09-04,12.635006
2023-09-04,12.9097452
2023-09-04,12.9358253
2023-09-04,12.7305756
2023-09-04,12.3631859
2023-09-04,12.7248039
2023-09-04,12.6932344
2023-09-04,12.7224216
2023-09-04,12.5809097
2023-09-04,12.6949549
2023-09-04,12.6949186
2023-09-04,12.6727829
2023-09-04,12.8301153
2023-09-04,12.54566
2023-09-04,12.9408312
2023-09-04,12.7031536
2023-09-04,12.3553858
2023-09-04,12.6085825
2023-09-04,12.8324852
2023-09-04,12.9043283
2023-09-04,12.6847439
2023-09-04,12.5010424
2023-09-04,12.868803
2023-09-04,12.7078447
2023-09-04,12.6422548
2023-09-04,12.7123947
2023-09-04,12.7902527
2023-09-04,12.6395845
2023-09-04,12.4560747
2023-09-04,12.6325178
2023-09-04,13.0415192
2023-09-04,12.6873407
2023-09-04,12.6024303
2023-09-04,12.5157642
2023-09-04,12.9224749
2023-09-04,12.5315285
2023-09-04,12.5172062
2023-09-04,12.5942459
2023-09-04,12.6369562
2023-09-04,12.6741409
2023-09-04,12.6123362
2023-09-04,12.8660831
2023-09-04,13.0440741
2023-09-04,12.6370258
2023-09-04,12.493782
2023-09-04,12.5987988
2023-09-04,12.9774599
2023-09-04,12.9659309
2023-09-04,12.5512819
2023-09-04,12.5287676
2023-09-04,12.7270107
2023-09-04,12.8323431
2023-09-04,12.9931011
2023-09-04,12.4032583
2023-09-04,12.7724209
2023-09-04,12.7016039
2023-09-04,12.5809431
2023-09-04,12.479744
2023-09-04,12.9417801
2023-09-04,12.6369028
2023-09-04,12.4996977
2023-09-04,12.4341402
2023-09-04,12.8062067
2023-09-04,13.0009251
2023-09-04,12.6322193
2023-09-04,12.6096153
2023-09-04,12.7520447
2023-09-04,12.629303
2023-09-04,12.6868868
2023-09-04,12.44203
2023-09-04,12.6138706
2023-09-04,12.6666327
2023-09-04,12.7848625
2023-09-04,12.5643997
2023-09-04,12.6674137
2023-09-04,12.7586613
2023-09-04,12.4857855
2023-09-04,12.4811077
2023-09-04,12.7357082
2023-09-04,12.9171972
2023-09-04,12.8428574
2023-09-04,12.3831911
2023-09-04,12.7318583
2023-09-04,12.8769321
2023-09-04,12.7069674
2023-09-04,12.6644297
2023-09-04,12.5341911
2023-09-04,12.7876825
2023-09-04,12.6227598
2023-09-04,12.3758144
2023-09-04,12.8309956
2023-09-04,12.8213978
2023-09-04,12.8227787
2023-09-04,12.5842514
2023-09-04,12.5373287
2023-09-04,12.9178524
2023-09-04,12.8099852
2023-09-04,12.6904106
2023-09-04,12.6713123
2023-09-04,12.6111708
2023-09-04,12.7022696
2023-09-04,12.6649618
2023-09-04,12.8118134
2023-09-04,12.920639
2023-09-04,12.744277
2023-09-04,12.5267706
2023-09-04,12.7057581
2023-09-04,12.9107037
2023-09-04,12.7858677
2023-09-04,12.5868263
2023-09-04,12.5611439
2023-09-04,12.8262892
2023-09-04,12.7592201
2023-09-04,12.7166348
2023-09-04,12.7344284
2023-09-04,12.8361759
2023-09-04,12.6739559
2023-09-04,12.7575274
2023-09-04,12.662077
2023-09-04,13.0132923
2023-09-04,12.5962534
2023-09-04,12.5623846
2023-09-04,12.5542383
2023-09-04,12.9006405
2023-09-04,12.8533936
2023-09-04,12.5432243
2023-09-04,12.433321
2023-09-04,12.7167587
2023-09-04,12.9652796
2023-09-04,12.5358934
2023-09-04,12.4850025
2023-09-04,12.8320723
2023-09-04,12.72013
2023-09-04,12.6883307
2023-09-04,12.5250645
2023-09-04,12.8982086
2023-09-04,13.0053501
2023-09-04,12.5797672
2023-09-04,12.5293016
2023-09-04,12.9435539
2023-09-04,12.9348574
2023-09-04,12.6119499
2023-09-04,12.6024122
2023-09-04,12.5973539
2023-09-04,12.768815
2023-09-04,12.7197323
2023-09-04,12.4238672
2023-09-04,12.7184458
2023-09-04,12.6596308
2023-09-04,12.6306572
2023-09-04,12.7194309
2023-09-04,12.889945
2023-09-04,12.8200483
2023-09-04,12.4845095
2023-09-04,12.5820065
2023-09-04,12.8460035
2023-09-04,12.6755524
2023-09-04,12.9436588
2023-09-04,12.4498491
2023-09-04,12.654377
2023-09-04,12.86339
2023-09-04,12.8081169
2023-09-04,12.6062632
2023-09-04,12.8441877
2023-09-04,12.9485598
2023-09-04,12.5010509
2023-09-04,12.4605484
2023-09-04,12.6754408
2023-09-04,13.0007505
2023-09-04,12.807024
2023-09-04,12.3865356
2023-09-04,12.6319618
2023-09-04,12.815444
2023-09-04,12.850482
2023-09-04,12.8658609
2023-09-04,12.5519943
2023-09-04,12.5957918
2023-09-04,12.6073093
2023-09-04,12.5687666
2023-09-04,12.7331343
2023-09-04,12.9079285
2023-09-04,12.7709808
2023-09-04,12.5396137
2023-09-04,12.5885448
2023-09-04,13.0200377
2023-09-04,12.9546242
2023-09-04,12.5232372
2023-09-04,12.4741659
2023-09-04,12.8842335
2023-09-04,12.7461185
2023-09-04,12.7073431
2023-09-04,12.5107431
2023-09-04,12.856986
2023-09-04,12.7832966
2023-09-04,12.5545082
2023-09-04,12.7478428
2023-09-04,12.9508944
2023-09-04,12.9701014
2023-09-04,12.5610466
2023-09-04,12.5118685
2023-09-04,13.1301994
2023-09-04,12.8413668
2023-09-04,12.6930027
2023-09-04,12.5877724
2023-09-04,12.7600164
2023-09-04,12.7583675
2023-09-04,12.7556038
2023-09-04,12.4732418
2023-09-04,12.8017731
2023-09-04,12.6953907
2023-09-04,12.4839849
2023-09-04,12.5293884
2023-09-04,12.7823286
2023-09-04,12.933857
2023-09-04,12.6398401
2023-09-04,12.4366465
2023-09-04,12.5344086
2023-09-04,13.0167408
2023-09-04,12.6614981
2023-09-04,12.5459595
2023-09-04,12.7252426
2023-09-04,12.8360701
2023-09-04,12.7481337
2023-09-04,12.5167751
2023-09-04,12.8316059
2023-09-04,12.6808834
2023-09-04,12.5976954
2023-09-04,12.710146
2023-09-04,12.97966
2023-09-04,12.945858
2023-09-04,12.6813698
2023-09-04,12.5778475
2023-09-04,12.7406731
2023-09-04,12.7988596
2023-09-04,12.7241802
2023-09-04,12.643589
2023-09-04,12.7575712
2023-09-04,12.8273096
2023-09-04,12.7296486
2023-09-04,12.5234919
2023-09-04,12.7809858
2023-09-04,12.9297628
2023-09-04,12.5180874
2023-09-04,12.5534668
2023-09-04,12.6570349
2023-09-04,12.9189072
2023-09-04,12.9043989
2023-09-04,12.7125931
2023-09-04,12.4265985
2023-09-04,12.8127356
2023-09-04,12.8801155
2023-09-04,12.9036484
2023-09-04,12.8015251
2023-09-04,12.8166389
2023-09-04,12.6878719
2023-09-04,12.4857025
2023-09-04,12.5012827
2023-09-04,12.9603252
2023-09-04,12.7806807
2023-09-04,12.6307678
2023-09-04,12.5759096
2023-09-04,12.8993979
2023-09-04,13.0017681
2023-09-04,12.8111277
2023-09-04,12.5889511
2023-09-04,12.6599646
2023-09-04,12.8666477
2023-09-04,12.7896767
2023-09-04,12.7500896
2023-09-04,12.6991224
2023-09-04,12.8006067
2023-09-04,12.7093506
2023-09-04,12.5859804
2023-09-04,12.7821016
2023-09-04,12.9798698
2023-09-04,12.5819645
2023-09-04,12.4571171
2023-09-04,12.7240248
2023-09-04,12.8967648
2023-09-04,12.7803164
2023-09-04,12.5241623
2023-09-04,12.7200394
2023-09-04,12.8845425
2023-09-04,12.5775871
2023-09-04,12.7679825
2023-09-04,12.7715874
2023-09-04,12.8057623
2023-09-04,12.8562479
2023-09-04,12.5635929
2023-09-04,13.1059504
2023-09-04,12.8882113
2023-09-04,12.573473
2023-09-04,12.625536
2023-09-04,12.5211372
2023-09-04,12.7666082
2023-09-04,12.8447981
2023-09-04,13.007144
2023-09-04,12.7377405
2023-09-04,12.8054256
2023-09-04,12.4882145
2023-09-04,12.6630611
2023-09-04,12.8539152
2023-09-04,12.8736448
2023-09-04,12.566967
2023-09-04,12.4257574
2023-09-04,12.5711098
2023-09-04,13.0130816
2023-09-04,12.7170124
2023-09-04,12.7306528
2023-09-04,12.5059423
2023-09-04,12.7810574
2023-09-04,12.9664507
2023-09-04,12.7016487
2023-09-04,12.696167
2023-09-04,12.7158775
2023-09-04,12.7125473
2023-09-04,12.7100067
2023-09-04,12.6946096
2023-09-04,13.128171
2023-09-04,12.863101
2023-09-04,12.6729679
2023-09-04,12.6446533
2023-09-04,12.8780527
2023-09-04,12.9257317
2023-09-04,12.9276276
2023-09-04,12.54492
2023-09-04,12.7295542
2023-09-04,12.8723021
2023-09-04,12.9734583
2023-09-04,12.8538828
2023-09-04,12.9056244
2023-09-04,12.6632147
2023-09-04,12.4683962
2023-09-04,12.7570791
2023-09-04,12.8219109
2023-09-04,12.9325256
2023-09-04,12.6355238
2023-09-04,12.4226694
2023-09-04,12.7003546
2023-09-04,12.8981504
2023-09-04,12.5533094
2023-09-04,12.5973911
2023-09-04,12.5399485
2023-09-04,12.7008743
2023-09-04,12.7442493
2023-09-04,12.5608616
2023-09-04,12.6294384
2023-09-04,12.8513994
2023-09-04,12.6655769
2023-09-04,12.543005
2023-09-04,12.7286472
2023-09-04,13.128686
2023-09-04,12.6654215
2023-09-04,12.2812061
2023-09-04,12.7395735
2023-09-04,12.8458853
2023-09-04,12.7308846
2023-09-04,12.4622984
2023-09-04,12.7069206
2023-09-04,12.8489599
2023-09-04,12.604845
2023-09-04,12.7634287
2023-09-04,12.9302416
2023-09-04,12.5995331
2023-09-04,12.5724583
2023-09-04,12.7051153
2023-09-04,12.826376
2023-09-04,12.7790632
2023-09-04,12.4335032
2023-09-04,12.8002453
2023-09-04,12.9043236
2023-09-04,12.8149662
2023-09-04,12.6578646
2023-09-04,12.7901621
2023-09-04,12.9024649
2023-09-04,12.5842485
2023-09-04,12.7509527
2023-09-04,12.518178
2023-09-04,13.0336666
2023-09-04,12.8478727
2023-09-04,12.4179087
2023-09-04,12.707675
2023-09-04,12.896781
2023-09-04,12.796195
2023-09-04,12.6148367
2023-09-04,12.3299046
2023-09-04,12.7727661
2023-09-04,12.8005009
2023-09-04,12.7545862
2023-09-04,12.6672859
2023-09-04,12.9872599
2023-09-04,12.8004875
2023-09-04,12.6079874
2023-09-04,12.7773418
2023-09-04,13.2052746
2023-09-04,12.7610378
2023-09-04,12.7994308
2023-09-04,12.5263758
2023-09-04,12.7887268
2023-09-04,12.916852
2023-09-04,12.662653
2023-09-04,12.5506907
2023-09-04,12.6552553
2023-09-04,12.8979378
2023-09-04,12.9430428
2023-09-04,12.541913
2023-09-04,12.7329559
2023-09-04,12.6980391
2023-09-04,12.6268139
2023-09-04,12.4576283
2023-09-04,12.7402773
2023-09-04,12.8755617
2023-09-04,12.7577181
2023-09-04,12.5102758
2023-09-04,12.7348394
2023-09-04,12.9878149
2023-09-04,12.7558908
2023-09-04,12.6520529
2023-09-04,12.6555328
2023-09-04,12.6008368
2023-09-04,12.6548882
2023-09-04,12.6050243
2023-09-04,12.869091
2023-09-04,12.7854643
2023-09-04,12.5227489
2023-09-04,12.6516876
2023-09-04,12.9658966
2023-09-04,12.8771772
2023-09-04,12.7995777
2023-09-04,12.4722252
2023-09-04,12.5939121
2023-09-04,12.7737303
2023-09-04,12.7463264
2023-09-04,12.7618484
2023-09-04,12.6032572
2023-09-04,12.7006063
2023-09-04,12.8640671
2023-09-04,12.6940384
2023-09-04,12.8439083
2023-09-04,12.8764906
2023-09-04,12.8733397
2023-09-04,12.5769644
2023-09-04,12.729867
2023-09-04,12.7842751
2023-09-04,12.6659336
2023-09-04,12.4412804
2023-09-04,12.5332232
2023-09-04,12.8300333
2023-09-04,12.5282278
2023-09-04,12.7787724
2023-09-04,12.6451054
2023-09-04,12.853548
2023-09-04,12.7410841
2023-09-04,12.5392551
2023-09-04,12.7075462
2023-09-04,13.0618439
2023-09-04,12.600049
2023-09-04,12.5445585
2023-09-04,12.4318161
2023-09-04,13.1285276
2023-09-04,12.7123165
2023-09-04,12.487607
2023-09-04,12.6758432
2023-09-04,12.7935467
2023-09-04,12.8648958
2023-09-04,12.7135143
2023-09-04,12.4661179
2023-09-04,12.9257879
2023-09-04,12.6173782
2023-09-04,12.6921425
2023-09-04,12.558176
2023-09-04,12.8060894
2023-09-04,12.7660618
2023-09-04,12.4280462
2023-09-04,12.5261679
2023-09-04,12.665062
2023-09-04,12.9033194
2023-09-04,12.977478
2023-09-04,12.4556894
2023-09-04,12.695961
2023-09-04,12.7910662
2023-09-04,12.6681032
2023-09-04,12.8935518
2023-09-04,12.9096842
2023-09-04,12.9023743
2023-09-04,12.6545115
2023-09-04,12.5361185
2023-09-04,13.0505924
2023-09-04,13.0215416
2023-09-04,12.7434883
2023-09-04,12.5545521
2023-09-04,12.8170719
2023-09-04,12.9057751
2023-09-04,12.8049641
2023-09-04,12.627902
2023-09-04,12.7724819
2023-09-04,12.7106218
2023-09-04,12.6025448
2023-09-04,12.5231924
2023-09-04,12.8832951
2023-09-04,12.8686571
2023-09-04,12.7057228
2023-09-04,12.6398306
2023-09-04,12.7058868
2023-09-04,12.8694878
2023-09-04,12.732934
2023-09-04,12.7552166
2023-09-04,12.5618362
2023-09-04,12.9118299
2023-09-04,12.7397375
2023-09-04,12.8542633
2023-09-04,12.8467245
2023-09-04,12.9239492
2023-09-04,12.6620941
2023-09-04,12.7944927
2023-09-04,12.827611
2023-09-04,12.9074821
2023-09-04,12.6980324
2023-09-04,12.5434065
2023-09-04,12.4851627
2023-09-04,12.9223442
2023-09-04,12.8457499
2023-09-04,12.4245262
2023-09-04,12.5909367
2023-09-04,12.6897764
2023-09-04,12.8240576
2023-09-04,12.4956932
2023-09-04,12.7629089
2023-09-04,12.7790585
2023-09-04,12.5320015
2023-09-04,12.5681009
2023-09-04,12.6220531
2023-09-04,12.7850437
2023-09-04,12.7286053
2023-09-04,12.4631739
2023-09-04,12.4628782
2023-09-04,12.7092295
2023-09-04,12.9274654
2023-09-04,12.713232
2023-09-04,12.5954762
2023-09-04,12.8363447
2023-09-04,12.8410406
2023-09-04,12.7528477
2023-09-04,12.8002577
2023-09-04,12.6935568
2023-09-04,12.7966099
2023-09-04,12.5009584
2023-09-04,12.7604094
2023-09-04,12.8719616
2023-09-04,12.8645887
2023-09-04,12.6690245
2023-09-04,12.3209572
2023-09-04,12.6513052
2023-09-04,12.8927183
2023-09-04,12.5629663
2023-09-04,12.6228943
2023-09-04,12.74189
2023-09-04,12.5275373
2023-09-04,12.8112507
2023-09-04,12.3429537
2023-09-04,12.6676083
2023-09-04,12.8783512
2023-09-04,12.6917048
2023-09-04,12.5824852
2023-09-04,12.966589
2023-09-04,12.8900566
2023-09-04,12.8079376
2023-09-04,12.4874105
2023-09-04,12.6973
2023-09-04,12.8232212
2023-09-04,12.8443785
2023-09-04,12.7565308
2023-09-04,12.6404629
2023-09-04,12.9207516
2023-09-04,12.6916056
2023-09-04,12.4991369
2023-09-04,13.1066818
2023-09-04,12.9334764
2023-09-04,12.6028385
2023-09-04,12.499486
2023-09-04,12.8570852
2023-09-04,13.0531349
2023-09-04,13.02668
2023-09-04,12.7542934
2023-09-04,12.6591539
2023-09-04,12.7769117
2023-09-04,12.7148829
2023-09-04,12.5893612
2023-09-04,12.5657825
2023-09-04,12.7927637
2023-09-04,12.5747004
2023-09-04,12.3456545
2023-09-04,12.8648615
2023-09-04,12.9554625
2023-09-04,12.5996971
2023-09-04,12.7265186
2023-09-04,12.7073431
2023-09-04,12.9210205
2023-09-04,12.8099031
2023-09-04,12.5774193
2023-09-04,12.3987865
2023-09-04,12.8102741
2023-09-04,12.8332682
2023-09-04,12.4367514
2023-09-04,12.7703934
2023-09-04,13.0645208
2023-09-04,12.6949158
2023-09-04,12.4310923
2023-09-04,12.563798
2023-09-04,12.8972731
2023-09-04,13.0062056
2023-09-04,12.6071186
2023-09-04,12.4290257
2023-09-04,12.944272
2023-09-04,12.8631306
2023-09-04,12.5524139
2023-09-04,12.6307259
2023-09-04,12.6230078
2023-09-04,12.7765741
2023-09-04,12.7544165
2023-09-04,12.4875565
2023-09-04,12.9472494
2023-09-04,12.7678671
2023-09-04,12.5677395
2023-09-04,12.4493837
2023-09-04,12.9546003
2023-09-04,12.8693771
2023-09-04,12.6179905
2023-09-04,12.5209999
2023-09-04,12.6088562
2023-09-04,12.9431419
2023-09-04,12.7682228
2023-09-04,12.6229353
2023-09-04,12.6967936
2023-09-04,12.6675377
2023-09-04,12.7365589
2023-09-04,12.737009
2023-09-04,12.9472752
2023-09-04,12.9198256
2023-09-04,12.6464224
2023-09-04,12.6583643
2023-09-04,12.7665167
2023-09-04,13.1078815
2023-09-04,12.8285456
2023-09-04,12.5041523
2023-09-04,12.7700377
2023-09-04,12.8507767
2023-09-04,12.5610762
2023-09-04,12.6225052
2023-09-04,12.6244364
2023-09-04,12.7098703
2023-09-04,12.7569361
2023-09-04,12.4935627
2023-09-04,12.9084892
2023-09-04,12.8569183
2023-09-04,12.7644777
2023-09-04,12.4249344
2023-09-04,12.9709873
2023-09-04,12.7651682
2023-09-04,12.8149624
2023-09-04,12.7145462
2023-09-04,12.7024088
2023-09-04,12.6921911
2023-09-04,12.7510872
2023-09-04,12.7174559
2023-09-04,12.7758045
2023-09-04,12.9591036
2023-09-04,12.5691729
2023-09-04,12.6360083
2023-09-04,12.6313457
2023-09-04,13.1743813
2023-09-04,12.9366484
2023-09-04,12.6456556
2023-09-04,12.4661655
2023-09-04,12.8470631
2023-09-04,13.0298548
2023-09-04,12.8506413
2023-09-04,12.6666193
2023-09-04,12.6344442
2023-09-04,12.7539186
2023-09-04,12.538558
2023-09-04,12.8287058
2023-09-04,12.9780407
2023-09-04,12.9104681
2023-09-04,12.552165
2023-09-04,12.6336136
2023-09-04,12.7107458
2023-09-04,12.929965
2023-09-04,12.5487528
2023-09-04,12.3763819
2023-09-04,12.7603178
2023-09-04,12.7486582
2023-09-04,12.6330709
2023-09-04,12.6153336
2023-09-04,12.78685
2023-09-04,12.8865147
2023-09-04,12.8192368
2023-09-04,12.6716957
2023-09-04,13.0384541
2023-09-04,12.9230642
2023-09-04,12.6695328
2023-09-04,12.7149172
2023-09-04,12.812747
2023-09-04,13.0027599
2023-09-04,12.8440886
2023-09-04,12.4504547
2023-09-04,12.5964727
2023-09-04,12.8351393
2023-09-04,12.6818008
2023-09-04,12.7615156
2023-09-04,12.80474
2023-09-04,12.7118587
2023-09-04,12.7540798
2023-09-04,12.5716534
2023-09-04,12.7623367
2023-09-04,12.9789886
2023-09-04,12.9186287
2023-09-04,12.3712549
2023-09-04,12.7338028
2023-09-04,12.7513466
2023-09-04,12.7870255
2023-09-04,12.6085978
2023-09-04,12.7400589
2023-09-04,12.9388399
2023-09-04,12.7429008
2023-09-04,12.8560286
2023-09-04,12.7841616
2023-09-04,12.8905697
2023-09-04,12.8372736
2023-09-04,12.6454792
2023-09-04,12.6950321
2023-09-04,12.9592066
2023-09-04,12.801651
2023-09-04,12.6527472
2023-09-04,12.5641232
2023-09-04,12.916296
2023-09-04,12.9086275
2023-09-04,12.7785749
2023-09-04,12.6040697
2023-09-04,12.6924353
2023-09-04,12.7568007
2023-09-04,12.6901102
2023-09-04,12.9049587
2023-09-04,13.1124687
2023-09-04,13.0170393
2023-09-04,12.4033241
2023-09-04,12.4659672
2023-09-04,12.8659363
2023-09-04,12.7732248
2023-09-04,12.4393272
2023-09-04,12.422267
2023-09-04,12.6372223
2023-09-04,12.789361
2023-09-04,12.6139231
2023-09-04,12.5164528
2023-09-04,12.7830935
2023-09-04,12.7894754
2023-09-04,12.7171974
2023-09-04,12.5814276
2023-09-04,13.0065174
2023-09-04,12.8412247
2023-09-04,12.4639177
2023-09-04,12.6186485
2023-09-04,12.9178619
2023-09-04,13.0070686
2023-09-04,12.8800268
2023-09-04,12.4872942
2023-09-04,12.7396326
2023-09-04,12.7666826
2023-09-04,12.7848635
2023-09-04,12.5594091
2023-09-04,12.9645081
2023-09-04,12.7197285
2023-09-04,12.7350025
2023-09-04,12.3329954
2023-09-04,12.6337223
2023-09-04,13.0145741
2023-09-04,12.6336861
2023-09-04,12.4720659
2023-09-04,12.8238602
2023-09-04,12.8906393
2023-09-04,12.91082
2023-09-04,12.6493702
2023-09-04,12.6933966
2023-09-04,12.8844643
2023-09-04,12.6079531
2023-09-04,12.6431847
2023-09-04,12.8165131
2023-09-04,12.9815006
2023-09-04,12.7497625
2023-09-04,12.4797688
2023-09-04,12.8286295
2023-09-04,12.8182335
2023-09-04,12.7012091
2023-09-04,12.3659296
2023-09-04,12.6514521
2023-09-04,12.8373384
2023-09-04,12.9917889
2023-09-04,12.8508568
2023-09-04,12.6002703
2023-09-04,12.7085276
2023-09-04,12.6409912
2023-09-04,12.6480742
2023-09-04,12.815629
2023-09-04,12.9070082
2023-09-04,12.7362576
2023-09-04,12.6571159
2023-09-04,12.6204453
2023-09-04,13.1189013
2023-09-04,12.8944139
2023-09-04,12.7220449
2023-09-04,12.61481
2023-09-04,12.8734188
2023-09-04,12.8617058
2023-09-04,12.7185163
2023-09-04,12.8697491
2023-09-04,12.7306776
2023-09-04,12.870492
2023-09-04,12.7111416
2023-09-04,12.6302443
2023-09-04,13.0322876
2023-09-04,12.7868404
2023-09-04,12.6503868
2023-09-04,12.4823036
2023-09-04,12.7843342
2023-09-04,13.0393686
2023-09-04,12.6633883
2023-09-04,12.5790977
2023-09-04,12.5778112
2023-09-04,13.0910482
2023-09-04,12.9228697
2023-09-04,12.5826244
2023-09-04,12.8939133
2023-09-04,12.9419928
2023-09-04,12.6510468
2023-09-04,12.6091299
2023-09-04,12.7289915
2023-09-04,12.9812603
2023-09-04,12.5619326
2023-09-04,12.7503176
2023-09-04,12.6753845
2023-09-04,12.9830551
2023-09-04,12.9547758
2023-09-04,12.6223221
2023-09-04,12.7615576
2023-09-04,12.8555746
2023-09-04,12.9258413
2023-09-04,12.826519
2023-09-04,12.7482338
2023-09-04,12.6815538
2023-09-04,12.7077827
2023-09-04,12.6955938
2023-09-04,12.5983725
2023-09-04,13.0545664
2023-09-04,12.8322601
2023-09-04,12.5945435
2023-09-04,12.6210079
2023-09-04,12.900445
2023-09-04,12.9219437
2023-09-04,12.8894167
2023-09-04,12.5783529
2023-09-04,12.7738247
2023-09-04,12.8281717
2023-09-04,12.6856976
2023-09-04,12.6397505
2023-09-04,12.7474089
2023-09-04,12.7620478
2023-09-04,12.4416389
2023-09-04,12.6375875
2023-09-04,12.9106474
2023-09-04,12.8279428
2023-09-04,12.6605272
2023-09-04,12.4623795
2023-09-04,12.8877048
2023-09-04,12.9221268
2023-09-04,12.617939
2023-09-04,12.7197418
2023-09-04,12.7571125
2023-09-04,12.7727718
2023-09-04,12.7658291
2023-09-04,12.4972162
2023-09-04,12.9803495
2023-09-04,12.930624
2023-09-04,12.84653
2023-09-04,12.5372972
2023-09-04,12.9676418
2023-09-04,12.7163391
2023-09-04,12.8176594
2023-09-04,12.4258242
2023-09-04,12.559433
2023-09-04,12.8688097
2023-09-04,12.6731997
2023-09-04,12.634284
2023-09-04,12.9475927
2023-09-04,12.8343811
2023-09-04,12.6842012
2023-09-04,12.7474566
2023-09-04,12.8294792
2023-09-04,13.0162811
2023-09-04,12.6382761
2023-09-04,12.4568577
2023-09-04,12.6404276
2023-09-04,12.8293257
2023-09-04,12.7906427
2023-09-04,12.5057745
2023-09-04,12.5995693
2023-09-04,12.7408352
2023-09-04,12.8477659
2023-09-04,12.6134682
2023-09-04,12.7511206
2023-09-04,12.8179054
2023-09-04,12.7284164
2023-09-04,12.4612808
2023-09-04,12.7836933
2023-09-04,12.891016
2023-09-04,12.8999109
2023-09-04,12.6239567
2023-09-04,12.8073711
2023-09-04,12.9339552
2023-09-04,12.7911139
2023-09-04,12.5869646
2023-09-04,12.5487957
2023-09-04,12.8210859
2023-09-04,12.6982565
2023-09-04,12.3338671
2023-09-04,12.60289
2023-09-04,12.8628693
2023-09-04,12.6105661
2023-09-04,12.5188856
2023-09-04,12.7894592
2023-09-04,12.9505863
2023-09-04,13.1885862
2023-09-04,12.737319
2023-09-04,12.4511223
2023-09-04,12.8381395
2023-09-04,12.9657698
2023-09-04,12.7881565
2023-09-04,12.7237854
2023-09-04,12.8077478
2023-09-04,12.6884527
2023-09-04,12.7487669
